"Cluster","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"Monocytes/macrophages","hsa05145","Toxoplasmosis","11/208","112/8398",9.70577522192697e-05,0.0010094006230804,0.000821415081939925,"240/2771/3108/3109/3113/3117/3119/3122/3123/3127/23643",11
"Monocytes/macrophages","hsa04670","Leukocyte transendothelial migration","11/208","114/8398",0.000113975788742433,0.00113975788742433,0.000927495284908061,"60/87/4267/1535/1536/2771/3689/4688/5175/5880/7408",11
"Monocytes/macrophages","hsa05110","Vibrio cholerae infection","7/208","50/8398",0.000208949183546845,0.00201210324896962,0.00163737956697528,"60/537/533/9114/245972/526/9296",7
"Monocytes/macrophages","hsa05120","Epithelial cell signaling in Helicobacter pylori infection","8/208","70/8398",0.000312602368505719,0.00290273627898168,0.00236214571690412,"537/533/9114/245972/526/9296/2921/1839",8
"Monocytes/macrophages","hsa05166","Human T-cell leukemia virus 1 infection","15/208","222/8398",0.000393597505543181,0.00352880522211128,0.00287161882447112,"567/3105/3106/3107/3108/3109/3113/3117/3119/3122/3123/3127/3689/6688/706",15
"Monocytes/macrophages","hsa04650","Natural killer cell mediated cytotoxicity","11/208","132/8398",0.000415732778048766,0.00359777701660875,0.00292774566938606,"2207/2214/2885/10870/3105/3106/3107/3689/5880/6850/7305",11
"Monocytes/macrophages","hsa04658","Th1 and Th2 cell differentiation","9/208","92/8398",0.000432542659129489,0.00359777701660875,0.00292774566938606,"3108/3109/3113/3117/3119/3122/3123/3127/4094",9
"Monocytes/macrophages","hsa05132","Salmonella infection","16/208","249/8398",0.000442803325121076,0.00359777701660875,0.00292774566938606,"60/302/10095/10109/10094/10092/929/23643/4074/3071/5216/5788/29108/6281/6934/10376",16
"Monocytes/macrophages","hsa05169","Epstein-Barr virus infection","14/208","202/8398",0.000476277075127486,0.00375248604645898,0.003053642491248,"567/3105/3106/3107/3108/3109/3113/3117/3119/3122/3123/3127/6850/7431",14
"Monocytes/macrophages","hsa05135","Yersinia infection","11/208","137/8398",0.000570962142492855,0.00436618108965124,0.00355304614987814,"60/10095/10109/10094/10092/2212/2335/2533/29108/5880/8935",11
"Monocytes/macrophages","hsa04936","Alcoholic liver disease","11/208","142/8398",0.000771897313372407,0.00573409432790931,0.00466620631542418,"217/712/713/714/719/728/929/2921/23643/6319/6934",11
"Monocytes/macrophages","hsa04613","Neutrophil extracellular trap formation","13/208","190/8398",0.000853405288569733,0.00616348263967029,0.00501562757317299,"60/728/64581/1535/1536/2209/2212/2214/3689/4688/5880/6404/6850",13
"Monocytes/macrophages","hsa04810","Regulation of actin cytoskeleton","14/208","229/8398",0.00162145500770317,0.0113940081622385,0.00927204712797543,"60/87/10095/10109/10094/10092/1072/2335/3687/3689/3071/5216/5880/28984",14
"Monocytes/macrophages","hsa04216","Ferroptosis","5/208","41/8398",0.00322257423585713,0.0220491921400751,0.0179428648589275,"1536/2495/2512/3162/7037",5
"Monocytes/macrophages","hsa04978","Mineral absorption","6/208","60/8398",0.00353146226818439,0.0235430817878959,0.0191585402403526,"475/483/2495/2512/3162/1317",6
"Monocytes/macrophages","hsa04144","Endocytosis","14/208","251/8398",0.00376817860791426,0.0244931609514427,0.0199316815839675,"1175/10095/10109/10094/10092/409/1601/2350/3105/3106/3107/11031/6643/7037",14
"Monocytes/macrophages","hsa04966","Collecting duct acid secretion","4/208","27/8398",0.00410264885291715,0.0260167976038648,0.0211715640420115,"9114/245972/526/9296",4
"Monocytes/macrophages","hsa04659","Th17 cell differentiation","8/208","108/8398",0.00523882344273855,0.0324308117883815,0.0263910654634198,"3108/3109/3113/3117/3119/3122/3123/3127",8
"Monocytes/macrophages","hsa05221","Acute myeloid leukemia","6/208","67/8398",0.00610378860774933,0.0369066287910425,0.0300333295020224,"597/929/2209/2885/6688/6934",6
"Monocytes/macrophages","hsa04210","Apoptosis","9/208","136/8398",0.00655360616801609,0.0379005454591563,0.030842144280528,"60/597/1508/1075/1509/1514/1520/1522/10376",9
"Monocytes/macrophages","hsa04664","Fc epsilon RI signaling pathway","6/208","68/8398",0.00655970979100783,0.0379005454591563,0.030842144280528,"240/241/2207/2885/5880/6850",6
"Monocytes/macrophages","hsa05418","Fluid shear stress and atherosclerosis","9/208","139/8398",0.0075313135920774,0.0425682942160897,0.0346405956981134,"60/1514/1535/9446/3162/4259/4688/5175/5880",9
"Mast_cells","hsa00590","Arachidonic acid metabolism","4/28","61/8398",4.52793845366364e-05,0.00565992306707956,0.00448027594362508,"3248/27306/4056/5743",4
"Mast_cells","hsa04657","IL-17 signaling pathway","4/28","94/8398",0.000245334241114419,0.0153333900696512,0.0121375887709239,"2353/2354/4792/5743",4
"Myeloid dendritic cell","hsa05323","Rheumatoid arthritis","13/70","93/8398",4.50778056006114e-13,8.15908281371066e-11,4.36542959500658e-11,"6348/6349/942/3576/2353/3113/3115/3117/3119/3553/3725/4050/7124",13
"Myeloid dendritic cell","hsa04640","Hematopoietic cell lineage","12/70","99/8398",2.20618878826603e-11,1.559253628862e-09,8.34261900874115e-10,"909/911/913/1436/1438/3113/3115/3117/3119/3553/3676/7124",12
"Myeloid dendritic cell","hsa05140","Leishmaniasis","11/70","77/8398",2.58439827988177e-11,1.559253628862e-09,8.34261900874115e-10,"2353/3113/3115/3117/3119/3459/3553/3676/3725/4792/7124",11
"Myeloid dendritic cell","hsa04612","Antigen processing and presentation","10/70","78/8398",6.69230745464827e-10,2.62021313877053e-08,1.40191688727473e-08,"972/3113/3115/3117/3119/3320/3303/3304/10437/7124",10
"Myeloid dendritic cell","hsa04620","Toll-like receptor signaling pathway","11/70","104/8398",7.23815784190755e-10,2.62021313877053e-08,1.40191688727473e-08,"6348/6349/6351/9560/942/3576/2353/3553/3725/4792/7124",11
"Myeloid dendritic cell","hsa04659","Th17 cell differentiation","10/70","108/8398",1.69194361779409e-08,5.10402991367885e-07,2.7308563655624e-07,"2353/3113/3115/3117/3119/3320/3459/3553/3725/4792",10
"Myeloid dendritic cell","hsa05152","Tuberculosis","12/70","180/8398",2.3478017458487e-08,6.07074451426594e-07,3.2480866258358e-07,"972/11151/2213/3113/3115/3117/3119/3459/3553/4046/8767/7124",12
"Myeloid dendritic cell","hsa05332","Graft-versus-host disease","7/70","42/8398",4.40404094275159e-08,9.68388669117175e-07,5.18125952653562e-07,"942/3113/3115/3117/3119/3553/7124",7
"Myeloid dendritic cell","hsa04940","Type I diabetes mellitus","7/70","43/8398",5.22582617441987e-08,9.68388669117175e-07,5.18125952653562e-07,"942/3113/3115/3117/3119/3553/7124",7
"Myeloid dendritic cell","hsa05321","Inflammatory bowel disease","8/70","65/8398",5.35021364153135e-08,9.68388669117175e-07,5.18125952653562e-07,"3113/3115/3117/3119/3459/3553/3725/7124",8
"Myeloid dendritic cell","hsa04380","Osteoclast differentiation","10/70","128/8398",8.69300052478598e-08,1.43039372271478e-06,7.65316792612737e-07,"1436/2213/2353/2354/3459/3553/3725/3726/4792/7124",10
"Myeloid dendritic cell","hsa04672","Intestinal immune network for IgA production","7/70","49/8398",1.3390485970841e-07,1.83221596597581e-06,9.80307466529655e-07,"942/7852/3113/3115/3117/3119/3676",7
"Myeloid dendritic cell","hsa05164","Influenza A","11/70","171/8398",1.38258243763137e-07,1.83221596597581e-06,9.80307466529655e-07,"60/3576/3337/3113/3115/3117/3119/3459/3553/4792/7124",11
"Myeloid dendritic cell","hsa05142","Chagas disease","9/70","102/8398",1.41718362009178e-07,1.83221596597581e-06,9.80307466529655e-07,"6348/6349/3576/2353/3459/3553/3725/4792/7124",9
"Myeloid dendritic cell","hsa05310","Asthma","6/70","31/8398",1.68490833110313e-07,2.03312271953111e-06,1.08780046639641e-06,"2205/3113/3115/3117/3119/7124",6
"Myeloid dendritic cell","hsa05145","Toxoplasmosis","9/70","112/8398",3.18291751662083e-07,3.60067544067731e-06,1.92650270742839e-06,"3113/3115/3117/3119/3303/3304/3459/4792/7124",9
"Myeloid dendritic cell","hsa05330","Allograft rejection","6/70","38/8398",6.03436299400153e-07,6.42482177596633e-06,3.43753186036001e-06,"942/3113/3115/3117/3119/7124",6
"Myeloid dendritic cell","hsa04658","Th1 and Th2 cell differentiation","8/70","92/8398",8.25613159193806e-07,8.30199898967105e-06,4.44189535940528e-06,"2353/3113/3115/3117/3119/3459/3725/4792",8
"Myeloid dendritic cell","hsa04657","IL-17 signaling pathway","8/70","94/8398",9.74397647306241e-07,9.28241969275945e-06,4.96645892255813e-06,"3576/2353/2354/3320/3553/3725/4792/7124",8
"Myeloid dendritic cell","hsa05417","Lipid and atherosclerosis","11/70","215/8398",1.37803474338362e-06,1.24712144276217e-05,6.67258928375225e-06,"6348/6349/3576/2353/3320/3303/3304/3553/3725/4792/7124",11
"Myeloid dendritic cell","hsa04061","Viral protein interaction with cytokine and cytokine receptor","8/70","100/8398",1.56566206094268e-06,1.34945158586012e-05,7.2200957196354e-06,"6348/6349/6351/9560/1436/3576/7852/7124",8
"Myeloid dendritic cell","hsa05166","Human T-cell leukemia virus 1 infection","11/70","222/8398",1.88811626136448e-06,1.55340474230441e-05,8.31132516964269e-06,"1026/1958/2353/3113/3115/3117/3119/3725/4792/7124/7538",11
"Myeloid dendritic cell","hsa04064","NF-kappa B signaling pathway","8/70","104/8398",2.110646335406e-06,1.66098689873255e-05,8.88693193855158e-06,"6351/9560/3576/4616/3553/4050/4792/7124",8
"Myeloid dendritic cell","hsa04060","Cytokine-cytokine receptor interaction","12/70","295/8398",4.83874897523256e-06,3.64922318548789e-05,1.95247765667279e-05,"6348/6349/6351/9560/1436/1438/3576/7852/3459/3553/4050/7124",12
"Myeloid dendritic cell","hsa04010","MAPK signaling pathway","12/70","302/8398",6.15768979577092e-06,4.45816741213815e-05,2.38529457351968e-05,"1436/1843/2353/4616/3303/3304/3553/3725/4208/3164/5058/7124",12
"Myeloid dendritic cell","hsa05134","Legionellosis","6/70","57/8398",7.00403646921814e-06,4.87588692664801e-05,2.60879091161161e-05,"3576/3303/3304/3553/4792/7124",6
"Myeloid dendritic cell","hsa05416","Viral myocarditis","6/70","60/8398",9.47500072093793e-06,6.35175974255469e-05,3.39844080439099e-05,"60/942/3113/3115/3117/3119",6
"Myeloid dendritic cell","hsa05163","Human cytomegalovirus infection","10/70","225/8398",1.51464749786712e-05,9.79111418264102e-05,5.23863044375094e-05,"6348/6349/6351/9560/1026/3576/7852/3553/4792/7124",10
"Myeloid dendritic cell","hsa05135","Yersinia infection","8/70","137/8398",1.64698210543484e-05,0.000102794400373692,5.49990394555374e-05,"60/3576/2353/3553/3676/3725/4792/7124",8
"Myeloid dendritic cell","hsa05418","Fluid shear stress and atherosclerosis","8/70","139/8398",1.83075992661787e-05,0.000110455848905945,5.90982151750331e-05,"60/1843/2353/3320/3553/3725/4208/7124",8
"Myeloid dendritic cell","hsa05202","Transcriptional misregulation in cancer","9/70","193/8398",2.87595887936109e-05,0.000167918889407857,8.98431975895484e-05,"942/1026/1436/3576/4616/3398/4208/64332/5966",9
"Myeloid dendritic cell","hsa05130","Pathogenic Escherichia coli infection","9/70","197/8398",3.38205405929928e-05,0.000191297432729116,0.00010235163600511,"60/9076/3576/2353/3553/3725/4792/5058/7124",9
"Myeloid dendritic cell","hsa05132","Salmonella infection","10/70","249/8398",3.63376876585603e-05,0.000199306711096952,0.000106636914340911,"60/3576/2353/3320/3553/3725/4792/5058/8767/7124",10
"Myeloid dendritic cell","hsa05169","Epstein-Barr virus infection","9/70","202/8398",4.11928288964148e-05,0.000219291236183855,0.000117329419766878,"1026/4616/3113/3115/3117/3119/3725/4792/7124",9
"Myeloid dendritic cell","hsa05320","Autoimmune thyroid disease","5/70","53/8398",7.32581825648722e-05,0.000378849458406911,0.000202699332209571,"942/3113/3115/3117/3119",5
"Myeloid dendritic cell","hsa04621","NOD-like receptor signaling pathway","8/70","186/8398",0.000145415529048948,0.000719145341309193,0.000384770988080522,"3576/3320/3553/3725/10135/4792/8767/7124",8
"Myeloid dendritic cell","hsa05162","Measles","7/70","139/8398",0.000147007611206852,0.000719145341309193,0.000384770988080522,"2213/2353/3303/3304/3553/3725/4792",7
"Myeloid dendritic cell","hsa04062","Chemokine signaling pathway","8/70","192/8398",0.000181051368105727,0.000862376253345702,0.000461405148635095,"6348/6349/6351/9560/3576/7852/4792/5058",8
"Myeloid dendritic cell","hsa05146","Amoebiasis","6/70","102/8398",0.00019365277142134,0.000879744879358841,0.000470698045367917,"909/911/913/3576/3553/7124",6
"Myeloid dendritic cell","hsa05167","Kaposi sarcoma-associated herpesvirus infection","8/70","194/8398",0.000194418757869357,0.000879744879358841,0.000470698045367917,"942/1026/3576/2353/3459/3725/4792/7538",8
"Myeloid dendritic cell","hsa04625","C-type lectin receptor signaling pathway","6/70","104/8398",0.000215389400877787,0.000950865403875109,0.000508750317862809,"3553/3725/4046/4792/5058/7124",6
"Myeloid dendritic cell","hsa04145","Phagosome","7/70","152/8398",0.000255722558080451,0.00110204245268004,0.000589635973518835,"60/11151/2213/3113/3115/3117/3119",7
"Myeloid dendritic cell","hsa04514","Cell adhesion molecules","7/70","157/8398",0.000311773810675181,0.00131235022633041,0.00070215888817911,"942/9076/3113/3115/3117/3119/3676",7
"Myeloid dendritic cell","hsa04668","TNF signaling pathway","6/70","114/8398",0.000354641508271145,0.00145886620447903,0.000780550688060894,"2353/3553/3725/3726/4792/7124",6
"Myeloid dendritic cell","hsa05133","Pertussis","5/70","76/8398",0.000406710412646182,0.00163587965975464,0.000875259835402311,"3576/2353/3553/3725/7124",5
"Myeloid dendritic cell","hsa04210","Apoptosis","6/70","136/8398",0.000905333817913408,0.00348649832004951,0.00186541346580142,"60/2353/4616/3725/4792/7124",6
"Myeloid dendritic cell","hsa05322","Systemic lupus erythematosus","6/70","136/8398",0.000905333817913408,0.00348649832004951,0.00186541346580142,"942/3113/3115/3117/3119/7124",6
"Myeloid dendritic cell","hsa05150","Staphylococcus aureus infection","5/70","96/8398",0.00118336418465236,0.00446226911295996,0.00238748914447407,"2213/3113/3115/3117/3119",5
"Myeloid dendritic cell","hsa04933","AGE-RAGE signaling pathway in diabetic complications","5/70","100/8398",0.00142064232633137,0.00524767879726487,0.00280771415730368,"3576/1958/3553/3725/7124",5
"Myeloid dendritic cell","hsa04660","T cell receptor signaling pathway","5/70","104/8398",0.00169134971920312,0.00610431787574288,0.00326604969216833,"2353/3725/4792/5058/7124",5
"Myeloid dendritic cell","hsa04921","Oxytocin signaling pathway","6/70","154/8398",0.00172000116940821,0.00610431787574288,0.00326604969216833,"60/1026/2353/3725/4208/5997",6
"Myeloid dendritic cell","hsa04928","Parathyroid hormone synthesis, secretion and action","5/70","106/8398",0.00184009221155013,0.00629084485674311,0.00336584894923155,"1026/1958/2353/4208/4929",5
"Myeloid dendritic cell","hsa05170","Human immunodeficiency virus 1 infection","7/70","212/8398",0.00184207059341096,0.00629084485674311,0.00336584894923155,"8905/7852/2353/3725/4792/5058/7124",7
"Myeloid dendritic cell","hsa05161","Hepatitis B","6/70","162/8398",0.00222343531732693,0.00745262578585509,0.00398744735271107,"1026/3576/2353/3725/4792/7124",6
"Myeloid dendritic cell","hsa05120","Epithelial cell signaling in Helicobacter pylori infection","4/70","70/8398",0.00268299745797216,0.00882950072532656,0.00472412949537682,"3576/3725/4792/5058",4
"Myeloid dendritic cell","hsa04530","Tight junction","6/70","169/8398",0.00274907289519015,0.00888539632195386,0.00475403583378747,"60/909/911/913/9076/3725",6
"Myeloid dendritic cell","hsa04141","Protein processing in endoplasmic reticulum","6/70","174/8398",0.00317816951278018,0.0100920821370739,0.00539966011404943,"3337/9709/3320/3303/3304/23645",6
"Myeloid dendritic cell","hsa04623","Cytosolic DNA-sensing pathway","4/70","75/8398",0.00344750336467853,0.0107585880863244,0.00575626696098774,"6351/9560/3553/4792",4
"Myeloid dendritic cell","hsa05131","Shigellosis","7/70","247/8398",0.00432797139798754,0.0132773359836567,0.00710389596101434,"60/3576/3553/3725/4792/8767/7124",7
"Myeloid dendritic cell","hsa04662","B cell receptor signaling pathway","4/70","84/8398",0.00517473040632203,0.0156104367257381,0.0083521964452917,"2213/2353/3725/4792",4
"Myeloid dendritic cell","hsa05210","Colorectal cancer","4/70","86/8398",0.00562479675190288,0.0166899706900725,0.00892978949396143,"1026/2353/4616/3725",4
"Myeloid dendritic cell","hsa04915","Estrogen signaling pathway","5/70","138/8398",0.00573529971194415,0.0167433749655144,0.0089583628777396,"2353/3320/3303/3304/3725",5
"Myeloid dendritic cell","hsa05235","PD-L1 expression and PD-1 checkpoint pathway in cancer","4/70","89/8398",0.00634786364828027,0.0182375130212497,0.00975778539084017,"2353/3459/3725/4792",4
"Myeloid dendritic cell","hsa04936","Alcoholic liver disease","5/70","142/8398",0.00646282346762615,0.0182776726193802,0.00977927235232904,"3576/3553/4792/7124/6434",5
"Myeloid dendritic cell","hsa05144","Malaria","3/70","50/8398",0.00821655067205726,0.0228799334098825,0.0122416625397452,"3576/3553/7124",3
"Myeloid dendritic cell","hsa04151","PI3K-Akt signaling pathway","8/70","354/8398",0.00888305549593583,0.0243611067388543,0.0130341484150893,"1026/1436/3320/3676/10161/3164/6446/7533",8
"Myeloid dendritic cell","hsa04932","Non-alcoholic fatty liver disease","5/70","155/8398",0.00927404237530227,0.0250537562676076,0.0134047431033434,"3576/2353/3553/3725/7124",5
"Myeloid dendritic cell","hsa05160","Hepatitis C","5/70","157/8398",0.00977106459743335,0.0260082748843446,0.0139154480334964,"1026/9076/4792/7124/7533",5
"Myeloid dendritic cell","hsa04217","Necroptosis","5/70","159/8398",0.0102861912290821,0.02698261757194,0.0144367596197643,"57132/3320/3459/3553/7124",5
"Myeloid dendritic cell","hsa05171","Coronavirus disease - COVID-19","6/70","232/8398",0.0125319430116954,0.0324040240730981,0.0173374249184357,"3576/2353/3553/3725/4792/7124",6
"Myeloid dendritic cell","hsa04670","Leukocyte transendothelial migration","4/70","114/8398",0.0148595838480402,0.0378814743168349,0.0202680758194173,"60/9076/7852/3676",4
"Myeloid dendritic cell","hsa05031","Amphetamine addiction","3/70","69/8398",0.0196373458210512,0.0486898574467159,0.0260509850834421,"2353/2354/3725",3
"Myeloid dendritic cell","hsa05211","Renal cell carcinoma","3/70","69/8398",0.0196373458210512,0.0486898574467159,0.0260509850834421,"1026/3725/5058",3
"cancer cell","hsa04530","Tight junction","14/184","169/8398",1.8864653271349e-05,0.00334676470525266,0.00316195630047599,"4301/595/51208/1365/1364/1366/7430/9223/153562/23327/56288/10207/5584/7082",14
"cancer cell","hsa04520","Adherens junction","10/184","93/8398",3.33921012104984e-05,0.00334676470525266,0.00316195630047599,"4301/999/1387/1956/4008/4233/56288/5792/7082/8976",10
"cancer cell","hsa05205","Proteoglycans in cancer","15/184","205/8398",4.11487463760573e-05,0.00334676470525266,0.00316195630047599,"288/23365/817/857/858/595/1956/2065/7430/2317/3673/4233/5747/6382/6385",15
"cancer cell","hsa05130","Pathogenic Escherichia coli infection","14/184","197/8398",0.000102389018044196,0.00569704766249652,0.00538245659226376,"23365/55971/51208/1365/1364/1366/7430/4651/4430/55930/4646/7082/8743/8976",14
"cancer cell","hsa04964","Proximal tubule bicarbonate reclamation","5/184","23/8398",0.000116742779969191,0.00569704766249652,0.00538245659226376,"358/476/481/2744/8671",5
"cancer cell","hsa04510","Focal adhesion","13/184","203/8398",0.000501429804975289,0.0203914787356618,0.0192654609279979,"394/824/857/858/595/1956/2013/2317/3673/3694/3914/4233/5747",13
"cancer cell","hsa04960","Aldosterone-regulated sodium reabsorption","5/184","37/8398",0.0011797757990747,0.0411236135677468,0.0388527669168963,"476/481/23327/6338/2810",5
"cancer cell","hsa05100","Bacterial invasion of epithelial cells","7/184","77/8398",0.00142717274429285,0.0435287687009318,0.0411251093421228,"857/858/23607/999/4233/5747/8976",7
"B_cells","hsa04141","Protein processing in endoplasmic reticulum","9/22","174/8398",2.25840746914099e-10,1.85189412469561e-08,1.61654429370092e-08,"91319/27248/9709/7184/3304/55829/6748/51465/7494",9
"B_cells","hsa03060","Protein export","4/22","23/8398",3.02725934098051e-07,1.24117632980201e-05,1.08344018519303e-05,"90701/28972/9789/60559",4
"Alveolar epithelial cell","hsa03010","Ribosome","42/124","167/8398",9.08266913649956e-42,1.46230973097643e-39,1.35762001829783e-39,"6135/6136/6137/23521/6138/6141/6142/6144/9349/6147/6152/6154/6159/6122/6160/6161/6164/6165/25873/6167/6168/6171/6125/6129/6133/6175/6206/6208/6210/6222/6228/6230/6231/6232/6233/6234/6188/6189/6191/6193/6194/6201",42
"Alveolar epithelial cell","hsa05171","Coronavirus disease - COVID-19","46/124","232/8398",8.11688559864622e-41,6.53409290691021e-39,6.06630397372507e-39,"715/730/3572/6135/6136/6137/23521/6138/6141/6142/6144/9349/6147/6152/6154/6159/6122/6160/6161/6164/6165/25873/6167/6168/6171/6125/6129/6133/6175/6206/6208/6210/6222/6228/6230/6231/6232/6233/6234/6188/6189/6191/6193/6194/6201/7450",46
"Alveolar epithelial cell","hsa04510","Focal adhesion","14/124","203/8398",1.557496488242e-06,8.35856448689875e-05,7.7601579414163e-05,"857/858/1278/1282/2012/2317/2321/3655/3688/3910/3912/10398/4638/7450",14
"Alveolar epithelial cell","hsa04512","ECM-receptor interaction","8/124","89/8398",4.68052229494227e-05,0.00188391022371427,0.00174903727863632,"1278/1282/3339/3655/3688/3910/3912/7450",8
"Alveolar epithelial cell","hsa04514","Cell adhesion molecules","10/124","157/8398",0.000102769838336823,0.0033091887944457,0.00307227727238503,"947/4267/7122/90952/3133/3384/3655/3688/58494/5175",10
"Alveolar epithelial cell","hsa04670","Leukocyte transendothelial migration","8/124","114/8398",0.000268256574302933,0.00719821807712869,0.00668288307912569,"4267/7122/90952/3688/58494/4313/10398/5175",8
"Alveolar epithelial cell","hsa04270","Vascular smooth muscle contraction","8/124","134/8398",0.000794773222235499,0.0176185342990727,0.0163571877768443,"10203/800/1906/4628/10398/4638/10266/10268",8
